source,result_family,outcome,term,estimate,std_error,p_value,ci_low,ci_high,model_type,n,fallback_flag,warning_flag,significance_label,interpretation_note,p_fdr_bh_all,significant_fdr_bh_all_0_05,p_fdr_bh_family,significant_fdr_bh_family_0_05
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Bmean,Quadratic,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值,,False,,False
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Afford4,Linear,-0.2399553571428571,0.0748845293751516,0.0022541699494205,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著,0.007792192417749877,True,0.0054440330853929055,True
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Afford4,Quadratic,0.3828125,0.1034247966656976,0.000497690100103,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著,0.0018831517301194593,True,0.00127408665626368,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,Intercept,5.315033488237319,0.7295772564827674,3.214637623727812e-13,3.885088341591553,6.7449786348830845,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",5.625615841523671e-12,True,3.740669234883273e-12,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.45],-0.6952135447716455,0.1738366612214474,6.354773521119521e-05,-1.0359271399583732,-0.354499949584918,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.00027802134154897903,True,0.00018486613879620424,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.75],-1.1880471314221612,0.1718782092071587,4.77378990688553e-12,-1.5249222311954331,-0.8511720316488893,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",7.425895410710825e-11,True,4.700346985241137e-11,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(Complexity)[T.1],-0.6427014842824266,0.1619858187546741,7.258773955132841e-05,-0.9601878550478208,-0.3252151135170323,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.00030794798597533267,True,0.00020198327527326166,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(ExperienceGroup)[T.Low],-0.2571109821079147,0.2218073778096221,0.2463896092695938,-0.691845454120043,0.1776234899042134,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.5306853122729712,False,0.3893564195865186,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(DateBatch)[T.Second_2026-05-01_or_later],-0.1713356498850368,0.2737574034216573,0.5314023607188626,-0.7078903010926874,0.3652190013226136,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.9017737030380698,False,0.6734604175446972,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(Gender)[T.Male],0.014721889873581,0.2472199722137195,0.952514233466068,-0.4698203519243022,0.4992641316714643,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9999995964304386,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.45]:C(DateBatch)[T.Second_2026-05-01_or_later],0.3251307003494553,0.1866003431151483,0.0814401041143155,-0.040599251659052,0.6908606523579628,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.20996099860397302,False,0.16095471717157317,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.75]:C(DateBatch)[T.Second_2026-05-01_or_later],0.6237517184237468,0.1958841468293142,0.0014511009816084,0.239825845495935,1.0076775913515583,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.0050788534356294,True,0.003571940877805292,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.45]:C(ExperienceGroup)[T.Low],-0.0817418636986666,0.1998422504027913,0.6825162205081309,-0.4734254770775726,0.3099417496802394,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.8089081131948218,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,C(WWR)[T.75]:C(ExperienceGroup)[T.Low],0.201376325566837,0.2103470211157782,0.3383891752996152,-0.2108962600753744,0.6136489112090486,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.6643493525633066,False,0.4759759828390192,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,Age,-0.003800259858405,0.0284236678390501,0.8936393748142347,-0.0595096251314727,0.0519091054146626,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9725750165693748,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,block,0.0402212182113482,0.0932250748239774,0.6661469739428408,-0.1424965708996993,0.2229390073223958,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.7968860996699404,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S1,position,0.315621227774022,0.0578210566826656,4.799405775835039e-08,0.2022940391279482,0.4289484164200957,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",3.9524518153935615e-07,True,2.3627843819495577e-07,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,Intercept,6.683954755479538,0.90029961533092,1.1351088092546821e-13,4.9193999341356704,8.448509576823406,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",2.270217618509364e-12,True,1.452939275845993e-12,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.45],-0.8652219704467554,0.1420527567581937,1.1231306031279572e-09,-1.143640257597444,-0.5868036832960668,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.2579062755033122e-08,True,7.188035860018926e-09,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.75],-1.342595113006452,0.2246058401011084,2.265031075477778e-09,-1.7828144703219866,-0.9023757556909172,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",2.2650310754777782e-08,True,1.3178362620961619e-08,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(Complexity)[T.1],-0.9339275599589903,0.1920118390929829,1.1509151622774046e-06,-1.3102638491865368,-0.5575912707314439,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",7.67276774851603e-06,True,4.603660649109618e-06,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(ExperienceGroup)[T.Low],-0.5725572046553324,0.2653079984575304,0.0309212258725438,-1.0925513264425004,-0.0525630828681645,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.09018690879491942,False,0.06823994675320011,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(DateBatch)[T.Second_2026-05-01_or_later],-0.3190489109190978,0.3044604267566069,0.2946773729221257,-0.9157803820797424,0.2776825602415468,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.6090356359340208,False,0.43842565319125565,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(Gender)[T.Male],-0.2279528520162234,0.233141889791989,0.3282014460867746,-0.6849025592961284,0.2289968552636815,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.6564028921735492,False,0.47202005729333874,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.45]:C(DateBatch)[T.Second_2026-05-01_or_later],0.1022618020991208,0.1602751696861823,0.5234483211162178,-0.2118717581018423,0.416395362300084,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.8991750301382881,False,0.6734604175446972,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.75]:C(DateBatch)[T.Second_2026-05-01_or_later],0.350485972525105,0.2396488424615955,0.1436047694775553,-0.1192171276363354,0.8201890726865455,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.332308557468723,False,0.24839743909631187,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.45]:C(ExperienceGroup)[T.Low],0.1216500186532898,0.1596785082795284,0.4461534704794649,-0.1913141066796666,0.4346141439862464,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.8059546563500011,False,0.6011330970670685,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,C(WWR)[T.75]:C(ExperienceGroup)[T.Low],0.2541180826763737,0.2431471415305094,0.2959672414560965,-0.222441557667288,0.7306777230200355,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.6090356359340208,False,0.43842565319125565,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,Age,-0.0236626723894991,0.0377298737537712,0.5305542775060849,-0.0976118660881338,0.0502865213091354,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.9017737030380698,False,0.6734604175446972,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,block,-0.1019027462190304,0.0784059032510321,0.1937099599539428,-0.2555754927663855,0.0517700003283245,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.4278087368805206,False,0.3129115332611808,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S2,position,0.3317598791428475,0.0636400239802132,1.8574109190666505e-07,0.2070277241663641,0.456492034119331,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.3686185719438478e-06,True,8.198227504845906e-07,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,Intercept,5.6392497308454095,0.8598570693391895,5.440379878482472e-11,3.953960843088438,7.32453861860238,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",6.347109858229552e-10,True,3.665098023398718e-10,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.45],-0.4330257301264511,0.1989438893861168,0.0295087509036097,-0.8229485882675603,-0.0431028719853419,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.08697316055800754,False,0.06626526518705336,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.75],-1.2285890627426692,0.1504459271973579,3.179483462735024e-16,-1.5234576616702258,-0.9337204638151126,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",8.093230632416425e-15,True,5.813912617572615e-15,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(Complexity)[T.1],-0.8257171178172832,0.1773824725601222,3.239655661756001e-06,-1.1733803755237873,-0.4780538601107791,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.889799136024334e-05,True,1.151877568624356e-05,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(ExperienceGroup)[T.Low],-0.5755264114986967,0.3077361688077281,0.0614568487834833,-1.178678219102182,0.0276253961047887,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.1658934099008822,False,0.1268786555529978,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(DateBatch)[T.Second_2026-05-01_or_later],-0.6068919749617778,0.3678294461026493,0.0989577339328352,-1.3278244417762872,0.1140404918527316,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.24381204947205398,False,0.18414624357640846,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(Gender)[T.Male],-0.1426348857069776,0.2599507772084405,0.5832116254074424,-0.6521290467887166,0.3668592753747615,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.9635082616146597,False,0.7199841954922732,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.45]:C(DateBatch)[T.Second_2026-05-01_or_later],0.4140720480627182,0.2583218013005949,0.1089498674616702,-0.0922293789079599,0.9203734750333964,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.2652692425153709,False,0.19922261478705408,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.75]:C(DateBatch)[T.Second_2026-05-01_or_later],0.7347323222478476,0.1975770268242241,0.0002002401467188,0.347488465499864,1.1219761789958311,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.0008245182511950588,True,0.0005453348676597106,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.45]:C(ExperienceGroup)[T.Low],0.0607179606058519,0.2330805869599475,0.7944765676781403,-0.3961115953311014,0.5175475165428054,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.907973220203589,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,C(WWR)[T.75]:C(ExperienceGroup)[T.Low],0.1302149141253948,0.1858393153442178,0.4834993052396448,-0.234023450860854,0.4944532791116437,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.8461237841693784,False,0.6380197017595313,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,Age,-0.0010845321354853,0.0352313017524529,0.9754424401726516,-0.070136614698756,0.0679675504277854,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9999995964304386,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,block,0.0900143461112421,0.1011306847433026,0.3734232166654936,-0.1081981537175054,0.2882268459399897,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.7161541141530015,False,0.5195453449259041,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S3,position,0.2718945217817228,0.0574821316256167,2.2444213797171614e-06,0.1592316140409231,0.3845574295225226,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.3965288584906783e-05,True,8.705634442539294e-06,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,Intercept,5.117060603405762,0.767159605164664,2.555626176184097e-11,3.6134554068890528,6.620665799922472,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",3.252615133325214e-10,True,1.924236179715085e-10,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.45],-0.8150056666000312,0.1812363355832756,6.894426258031293e-06,-1.1702223570332664,-0.4597889761667958,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",3.57488768934956e-05,True,2.1011584786381085e-05,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.75],-1.0805700975759005,0.2193317578334972,8.365277943591645e-07,-1.510452443595416,-0.6506877515563848,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",5.712872741965026e-06,True,3.4540502476765503e-06,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(Complexity)[T.1],-0.6241425749033568,0.1920598229007334,0.0011551461114205,-1.0005729106659356,-0.2477122391407781,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.0040941887493384805,True,0.0028991902404279213,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(ExperienceGroup)[T.Low],-0.4262903640965124,0.2735040488788952,0.1190850620214658,-0.9623484495250296,0.1097677213320047,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.28327024035889437,False,0.2117067769270503,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(DateBatch)[T.Second_2026-05-01_or_later],-0.3249649392007067,0.3361867232787022,0.333733841208269,-0.9838788089074966,0.333948930506083,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.6627338690660661,False,0.47464368527398254,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(Gender)[T.Male],0.1114377857486839,0.2566445671145448,0.6641355325653914,-0.3915763226236968,0.6144518941210646,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.7968860996699404,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.45]:C(DateBatch)[T.Second_2026-05-01_or_later],0.3357985888746483,0.2314486505708297,0.1468200518453666,-0.1178324305145737,0.7894296082638704,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.33696405341559543,False,0.250572888482759,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.75]:C(DateBatch)[T.Second_2026-05-01_or_later],0.5459781933054586,0.2837619680723137,0.0543456758555933,-0.0101850442984808,1.102141430909398,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.15216789239566123,False,0.1159374418252657,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.45]:C(ExperienceGroup)[T.Low],-0.0298368558368969,0.2254249783583042,0.8947009350669152,-0.4716616946348943,0.4119879829611004,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9725750165693748,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,C(WWR)[T.75]:C(ExperienceGroup)[T.Low],0.3155624205040898,0.2789949360099798,0.258026205842734,-0.2312576059445276,0.8623824469527073,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.5515063941676758,False,0.4027726139984141,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,Age,0.0036532228999546,0.0281088657976421,0.8965925933998924,-0.0514391417096935,0.0587455875096029,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9725750165693748,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,block,0.1464020601800215,0.0974237047733267,0.1329072631695917,-0.0445448924161618,0.337349012776205,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.31011694739571394,False,0.23304287240695531,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S4,position,0.2684870169438118,0.0579852897133885,3.6520536157898783e-06,0.1548379374724495,0.3821360964151741,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",2.0868877804513587e-05,True,1.2634131427597417e-05,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,Intercept,6.846051786798991,1.0387872599398165,4.3856288044803385e-11,4.810066169717904,8.88203740388008,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",5.339026370671716e-10,True,3.118669372074907e-10,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.45],-0.9946782325945108,0.1803220853074235,3.4656597785140354e-08,-1.34810302541422,-0.6412534397748015,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",2.940559812072515e-07,True,1.774417806599186e-07,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.75],-1.3644591952483227,0.2559700722776294,9.792013766894898e-08,-1.866151318032591,-0.8627670724640544,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",7.616010707584921e-07,True,4.642139859861285e-07,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(Complexity)[T.1],-0.9271965630680802,0.2226837621033544,3.130810731317996e-05,-1.3636487167325404,-0.4907444094036201,ols_cluster_by_participant,453.0,False,False,p<0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.00013914714361413317,True,9.319622642062873e-05,True
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(ExperienceGroup)[T.Low],-0.437768412100465,0.3176406047469818,0.1681453072843265,-1.060332557432072,0.1847957332311419,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.3796829519323502,False,0.2795142770440752,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(DateBatch)[T.Second_2026-05-01_or_later],-0.3471610262033104,0.4108031740752453,0.3980668809884198,-1.1523204521255297,0.4579983997189087,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.7430581778450503,False,0.547876997489438,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(Gender)[T.Male],-0.02082848001524,0.3356063781493062,0.9505132755925676,-0.6786048941698104,0.6369479341393303,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9999995964304386,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.45]:C(DateBatch)[T.Second_2026-05-01_or_later],0.2674852888437718,0.2060603803251513,0.1942557936652127,-0.1363856352341508,0.6713562129216945,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.4278087368805206,False,0.3129115332611808,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.75]:C(DateBatch)[T.Second_2026-05-01_or_later],0.5235650283147104,0.3007770978307005,0.0817348173136895,-0.065947250807943,1.113077307437364,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.20996099860397302,False,0.16095471717157317,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.45]:C(ExperienceGroup)[T.Low],0.0976651899028444,0.2017437750213741,0.6283112837096467,-0.2977453432442002,0.493075723049889,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.765941374426998,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,C(WWR)[T.75]:C(ExperienceGroup)[T.Low],0.3897921874296413,0.3011659358972076,0.195569708288238,-0.2004822002991841,0.9800665751584668,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",0.4278087368805206,False,0.3129115332611808,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,Age,-0.0005946944550476,0.0410690383469396,0.9884467481702628,-0.0810885304947438,0.0798991415846485,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.9999995964304386,False
06_robustness/datebatch_adjusted_core_models.csv,questionnaire,q_S5,block,-0.0371857431083245,0.1080746022560017,0.7307900620303054,-0.2490080711735792,0.1746365849569301,ols_cluster_by_participant,453.0,False,False,p>=0.05,"Controls DateBatch, ExperienceGroup, Complexity, order, and available demographics; interaction terms are sensitivity checks.",1.0,False,0.8581754856869641,False
